dataset,condition,target_index,target_total,target,pose_model,input_rank,tradock_rank,score,dockq,irmsd,crmsd,intersection,classification,success,status,message,pred_rec,pred_lig
DB5,holo,65,218,2X9A,lightdock_3,3,5,-1000000.000000,0.008000,27.210949,21.959023,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2X9A/2X9A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2X9A/2X9A_lightdock_3_id.pdb
DB5,holo,65,218,2X9A,lightdock_4,4,3,-0.793907,0.018000,17.860764,15.712471,14.562360,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2X9A/2X9A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2X9A/2X9A_lightdock_4_id.pdb
DB5,holo,65,218,2X9A,lightdock_5,5,1,-0.400694,0.013000,22.820513,17.266401,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2X9A/2X9A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2X9A/2X9A_lightdock_5_id.pdb
DB5,holo,66,218,3H2V,lightdock_1,1,1,-0.684299,0.034000,14.175164,11.634593,4.872778,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3H2V/3H2V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3H2V/3H2V_lightdock_1_id.pdb
DB5,holo,66,218,3H2V,lightdock_2,2,2,-0.780263,0.023000,12.853735,11.957393,10.029488,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3H2V/3H2V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3H2V/3H2V_lightdock_2_id.pdb
DB5,holo,66,218,3H2V,lightdock_3,3,3,-0.788649,0.035000,6.710062,11.229800,6.180900,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3H2V/3H2V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3H2V/3H2V_lightdock_3_id.pdb
DB5,holo,66,218,3H2V,lightdock_4,4,5,-0.905325,0.020000,12.795910,15.302988,14.182861,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3H2V/3H2V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3H2V/3H2V_lightdock_4_id.pdb
DB5,holo,66,218,3H2V,lightdock_5,5,4,-0.833113,0.024000,13.242355,12.730709,13.715741,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3H2V/3H2V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3H2V/3H2V_lightdock_5_id.pdb
DB5,holo,67,218,6OC3,lightdock_1,1,5,-1000000.000000,0.024000,21.510880,15.981364,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6OC3/6OC3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/6OC3/6OC3_lightdock_1_id.pdb
DB5,holo,67,218,6OC3,lightdock_2,2,3,-0.767887,0.009000,27.410627,20.205683,0.068509,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6OC3/6OC3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/6OC3/6OC3_lightdock_2_id.pdb
DB5,holo,67,218,6OC3,lightdock_3,3,1,-0.412448,0.017000,27.495235,19.744528,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6OC3/6OC3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/6OC3/6OC3_lightdock_3_id.pdb
DB5,holo,67,218,6OC3,lightdock_4,4,2,-0.732661,0.011000,14.234243,17.669884,0.001132,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6OC3/6OC3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/6OC3/6OC3_lightdock_4_id.pdb
DB5,holo,67,218,6OC3,lightdock_5,5,4,-0.768507,0.051000,9.895849,17.191450,19.429860,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6OC3/6OC3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/6OC3/6OC3_lightdock_5_id.pdb
DB5,holo,68,218,1WDW,lightdock_1,1,1,-1000000.000000,0.000000,162.313721,112.070656,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1WDW/1WDW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1WDW/1WDW_lightdock_1_id.pdb
DB5,holo,68,218,1WDW,lightdock_2,2,2,-1000000.000000,0.000000,131.927292,88.656624,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1WDW/1WDW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1WDW/1WDW_lightdock_2_id.pdb
DB5,holo,68,218,1WDW,lightdock_3,3,3,-1000000.000000,0.000000,161.222168,111.961121,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1WDW/1WDW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1WDW/1WDW_lightdock_3_id.pdb
DB5,holo,68,218,1WDW,lightdock_4,4,4,-1000000.000000,0.000000,160.838242,113.506569,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1WDW/1WDW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1WDW/1WDW_lightdock_4_id.pdb
DB5,holo,68,218,1WDW,lightdock_5,5,5,-1000000.000000,0.000000,131.072769,90.088326,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1WDW/1WDW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1WDW/1WDW_lightdock_5_id.pdb
DB5,holo,70,218,1JIW,lightdock_1,1,1,-1000000.000000,0.003000,46.459896,30.801105,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JIW/1JIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1JIW/1JIW_lightdock_1_id.pdb
DB5,holo,70,218,1JIW,lightdock_2,2,2,-1000000.000000,0.003000,49.938225,31.419191,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JIW/1JIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1JIW/1JIW_lightdock_2_id.pdb
DB5,holo,70,218,1JIW,lightdock_3,3,3,-1000000.000000,0.004000,34.306965,25.483835,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JIW/1JIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1JIW/1JIW_lightdock_3_id.pdb
DB5,holo,70,218,1JIW,lightdock_4,4,4,-1000000.000000,0.005000,35.715137,22.545256,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JIW/1JIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1JIW/1JIW_lightdock_4_id.pdb
DB5,holo,70,218,1JIW,lightdock_5,5,5,-1000000.000000,0.005000,31.121143,22.352379,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JIW/1JIW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1JIW/1JIW_lightdock_5_id.pdb
DB5,holo,71,218,2SIC,lightdock_1,1,1,-1000000.000000,0.013000,29.227577,18.899761,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SIC/2SIC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2SIC/2SIC_lightdock_1_id.pdb
DB5,holo,71,218,2SIC,lightdock_2,2,2,-1000000.000000,0.033000,15.344919,12.186730,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SIC/2SIC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2SIC/2SIC_lightdock_2_id.pdb
DB5,holo,71,218,2SIC,lightdock_3,3,3,-1000000.000000,0.033000,15.328482,12.129452,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SIC/2SIC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2SIC/2SIC_lightdock_3_id.pdb
DB5,holo,71,218,2SIC,lightdock_4,4,4,-1000000.000000,0.011000,34.233780,20.005779,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SIC/2SIC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2SIC/2SIC_lightdock_4_id.pdb
DB5,holo,71,218,2SIC,lightdock_5,5,5,-1000000.000000,0.012000,34.697876,19.462412,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2SIC/2SIC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2SIC/2SIC_lightdock_5_id.pdb
DB5,holo,72,218,4IZ7,lightdock_1,1,3,-1000000.000000,0.005000,35.626801,26.130398,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4IZ7/4IZ7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/4IZ7/4IZ7_lightdock_1_id.pdb
DB5,holo,72,218,4IZ7,lightdock_2,2,2,-0.888408,0.010000,22.725058,20.945103,34.793539,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4IZ7/4IZ7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/4IZ7/4IZ7_lightdock_2_id.pdb
DB5,holo,72,218,4IZ7,lightdock_3,3,4,-1000000.000000,0.005000,34.186340,25.071404,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4IZ7/4IZ7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/4IZ7/4IZ7_lightdock_3_id.pdb
DB5,holo,72,218,4IZ7,lightdock_4,4,5,-1000000.000000,0.005000,33.509411,25.139778,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4IZ7/4IZ7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/4IZ7/4IZ7_lightdock_4_id.pdb
DB5,holo,72,218,4IZ7,lightdock_5,5,1,-0.791682,0.010000,21.307281,18.989563,21.450515,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4IZ7/4IZ7_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/4IZ7/4IZ7_lightdock_5_id.pdb
DB5,holo,73,218,3A4S,lightdock_1,1,3,-0.808856,0.015000,14.489909,16.949568,1.157762,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3A4S/3A4S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3A4S/3A4S_lightdock_1_id.pdb
DB5,holo,73,218,3A4S,lightdock_2,2,2,-0.800861,0.015000,14.438592,16.909609,1.255596,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3A4S/3A4S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3A4S/3A4S_lightdock_2_id.pdb
DB5,holo,73,218,3A4S,lightdock_3,3,1,-0.763169,0.013000,19.840115,16.685524,0.326803,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3A4S/3A4S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3A4S/3A4S_lightdock_3_id.pdb
DB5,holo,73,218,3A4S,lightdock_4,4,4,-1000000.000000,0.004000,36.393368,23.287449,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3A4S/3A4S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3A4S/3A4S_lightdock_4_id.pdb
DB5,holo,73,218,3A4S,lightdock_5,5,5,-1000000.000000,0.004000,38.011116,25.689312,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3A4S/3A4S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3A4S/3A4S_lightdock_5_id.pdb
DB5,holo,74,218,3BP8,lightdock_1,1,5,-0.896541,0.003000,42.903645,27.142937,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BP8/3BP8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3BP8/3BP8_lightdock_1_id.pdb
DB5,holo,74,218,3BP8,lightdock_2,2,4,-0.892962,0.003000,42.830395,27.105419,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BP8/3BP8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3BP8/3BP8_lightdock_2_id.pdb
DB5,holo,74,218,3BP8,lightdock_3,3,3,-0.870381,0.004000,33.781467,23.504940,29.039710,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BP8/3BP8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3BP8/3BP8_lightdock_3_id.pdb
DB5,holo,74,218,3BP8,lightdock_4,4,1,-0.794294,0.003000,40.386551,27.423599,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BP8/3BP8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3BP8/3BP8_lightdock_4_id.pdb
DB5,holo,74,218,3BP8,lightdock_5,5,2,-0.844306,0.003000,42.615685,26.038948,3.323483,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3BP8/3BP8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3BP8/3BP8_lightdock_5_id.pdb
DB5,holo,75,218,1JMO,lightdock_1,1,1,-1000000.000000,0.001000,72.914543,51.315624,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JMO/1JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1JMO/1JMO_lightdock_1_id.pdb
DB5,holo,75,218,1JMO,lightdock_2,2,2,-1000000.000000,0.001000,78.440559,52.638279,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JMO/1JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1JMO/1JMO_lightdock_2_id.pdb
DB5,holo,75,218,1JMO,lightdock_3,3,3,-1000000.000000,0.001000,83.266685,55.678371,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JMO/1JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1JMO/1JMO_lightdock_3_id.pdb
DB5,holo,75,218,1JMO,lightdock_4,4,4,-1000000.000000,0.001000,74.126373,44.432156,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JMO/1JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1JMO/1JMO_lightdock_4_id.pdb
DB5,holo,75,218,1JMO,lightdock_5,5,5,-1000000.000000,0.001000,69.508293,50.203716,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JMO/1JMO_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1JMO/1JMO_lightdock_5_id.pdb
DB5,holo,76,218,1GRN,lightdock_1,1,1,-0.734856,0.058000,11.038272,10.836845,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GRN/1GRN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1GRN/1GRN_lightdock_1_id.pdb
DB5,holo,76,218,1GRN,lightdock_2,2,5,-0.848997,0.025000,15.033652,16.510578,63.838386,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GRN/1GRN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1GRN/1GRN_lightdock_2_id.pdb
DB5,holo,76,218,1GRN,lightdock_3,3,4,-0.789619,0.013000,20.395262,20.222851,2.869788,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GRN/1GRN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1GRN/1GRN_lightdock_3_id.pdb
DB5,holo,76,218,1GRN,lightdock_4,4,3,-0.754669,0.029000,16.555912,19.013014,6.136732,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GRN/1GRN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1GRN/1GRN_lightdock_4_id.pdb
DB5,holo,76,218,1GRN,lightdock_5,5,2,-0.753096,0.008000,19.276354,17.662924,3.571694,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1GRN/1GRN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1GRN/1GRN_lightdock_5_id.pdb
DB5,holo,77,218,1MQ8,lightdock_1,1,1,-0.823502,0.021000,10.272771,17.448235,16.313304,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MQ8/1MQ8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1MQ8/1MQ8_lightdock_1_id.pdb
DB5,holo,77,218,1MQ8,lightdock_2,2,3,-0.850050,0.034000,7.959362,14.418210,18.116303,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MQ8/1MQ8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1MQ8/1MQ8_lightdock_2_id.pdb
DB5,holo,77,218,1MQ8,lightdock_3,3,5,-0.878413,0.042000,7.930656,14.435356,18.194630,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MQ8/1MQ8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1MQ8/1MQ8_lightdock_3_id.pdb
DB5,holo,77,218,1MQ8,lightdock_4,4,4,-0.857901,0.026000,10.147283,12.676167,14.885938,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MQ8/1MQ8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1MQ8/1MQ8_lightdock_4_id.pdb
DB5,holo,77,218,1MQ8,lightdock_5,5,2,-0.836722,0.041000,9.715480,13.210465,15.666611,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MQ8/1MQ8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1MQ8/1MQ8_lightdock_5_id.pdb
DB5,holo,79,218,1CGI,lightdock_1,1,1,-1000000.000000,0.006000,30.452028,21.285515,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CGI/1CGI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1CGI/1CGI_lightdock_1_id.pdb
DB5,holo,79,218,1CGI,lightdock_2,2,2,-1000000.000000,0.004000,37.331985,28.402952,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CGI/1CGI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1CGI/1CGI_lightdock_2_id.pdb
DB5,holo,79,218,1CGI,lightdock_3,3,3,-1000000.000000,0.005000,29.397482,23.143810,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CGI/1CGI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1CGI/1CGI_lightdock_3_id.pdb
DB5,holo,79,218,1CGI,lightdock_4,4,4,-1000000.000000,0.007000,33.796841,21.145239,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CGI/1CGI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1CGI/1CGI_lightdock_4_id.pdb
DB5,holo,79,218,1CGI,lightdock_5,5,5,-1000000.000000,0.004000,33.581211,27.431156,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1CGI/1CGI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1CGI/1CGI_lightdock_5_id.pdb
DB5,holo,80,218,1TMQ,lightdock_1,1,1,-1000000.000000,0.002000,66.280159,43.624241,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1TMQ/1TMQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1TMQ/1TMQ_lightdock_1_id.pdb
DB5,holo,80,218,1TMQ,lightdock_2,2,2,-1000000.000000,0.002000,67.751358,48.896988,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1TMQ/1TMQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1TMQ/1TMQ_lightdock_2_id.pdb
DB5,holo,80,218,1TMQ,lightdock_3,3,3,-1000000.000000,0.002000,64.608795,43.431614,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1TMQ/1TMQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1TMQ/1TMQ_lightdock_3_id.pdb
DB5,holo,80,218,1TMQ,lightdock_4,4,4,-1000000.000000,0.002000,71.216530,48.889244,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1TMQ/1TMQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1TMQ/1TMQ_lightdock_4_id.pdb
DB5,holo,80,218,1TMQ,lightdock_5,5,5,-1000000.000000,0.002000,66.596558,41.155956,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1TMQ/1TMQ_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1TMQ/1TMQ_lightdock_5_id.pdb
DB5,holo,81,218,6B0S,lightdock_1,1,2,-0.571777,0.007000,24.781050,18.989616,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6B0S/6B0S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/6B0S/6B0S_lightdock_1_id.pdb
DB5,holo,81,218,6B0S,lightdock_2,2,1,-0.474962,0.007000,24.815989,19.038870,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6B0S/6B0S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/6B0S/6B0S_lightdock_2_id.pdb
DB5,holo,81,218,6B0S,lightdock_3,3,3,-0.844878,0.019000,14.232002,12.401278,30.460515,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6B0S/6B0S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/6B0S/6B0S_lightdock_3_id.pdb
DB5,holo,81,218,6B0S,lightdock_4,4,4,-1000000.000000,0.006000,25.337236,18.734531,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6B0S/6B0S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/6B0S/6B0S_lightdock_4_id.pdb
DB5,holo,81,218,6B0S,lightdock_5,5,5,-1000000.000000,0.006000,25.293777,18.786020,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6B0S/6B0S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/6B0S/6B0S_lightdock_5_id.pdb
DB5,holo,82,218,3CPH,lightdock_1,1,4,-1000000.000000,0.005000,32.290146,25.628786,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3CPH/3CPH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3CPH/3CPH_lightdock_1_id.pdb
DB5,holo,82,218,3CPH,lightdock_2,2,1,-0.731558,0.008000,16.990797,24.401220,4.113706,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3CPH/3CPH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3CPH/3CPH_lightdock_2_id.pdb
DB5,holo,82,218,3CPH,lightdock_3,3,5,-1000000.000000,0.006000,24.199541,21.084360,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3CPH/3CPH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3CPH/3CPH_lightdock_3_id.pdb
DB5,holo,82,218,3CPH,lightdock_4,4,3,-0.819062,0.008000,23.069330,22.977688,2.513451,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3CPH/3CPH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3CPH/3CPH_lightdock_4_id.pdb
DB5,holo,82,218,3CPH,lightdock_5,5,2,-0.803983,0.008000,23.102797,23.029869,2.469140,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3CPH/3CPH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3CPH/3CPH_lightdock_5_id.pdb
DB5,holo,83,218,1A2K,lightdock_1,1,1,-1000000.000000,0.003000,56.505600,33.398945,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1A2K/1A2K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1A2K/1A2K_lightdock_1_id.pdb
DB5,holo,83,218,1A2K,lightdock_2,2,2,-1000000.000000,0.002000,57.577625,40.699528,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1A2K/1A2K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1A2K/1A2K_lightdock_2_id.pdb
DB5,holo,83,218,1A2K,lightdock_3,3,3,-1000000.000000,0.002000,59.403446,37.717739,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1A2K/1A2K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1A2K/1A2K_lightdock_3_id.pdb
DB5,holo,83,218,1A2K,lightdock_4,4,4,-1000000.000000,0.002000,59.312462,37.640011,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1A2K/1A2K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1A2K/1A2K_lightdock_4_id.pdb
DB5,holo,83,218,1A2K,lightdock_5,5,5,-1000000.000000,0.003000,40.189877,26.840473,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1A2K/1A2K_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1A2K/1A2K_lightdock_5_id.pdb
DB5,holo,84,218,4M5Z,lightdock_1,1,1,-1000000.000000,0.004000,48.452297,35.436325,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M5Z/4M5Z_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/4M5Z/4M5Z_lightdock_1_id.pdb
DB5,holo,84,218,4M5Z,lightdock_2,2,2,-1000000.000000,0.004000,44.071526,35.126957,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M5Z/4M5Z_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/4M5Z/4M5Z_lightdock_2_id.pdb
DB5,holo,84,218,4M5Z,lightdock_3,3,3,-1000000.000000,0.010000,20.900042,19.666883,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M5Z/4M5Z_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/4M5Z/4M5Z_lightdock_3_id.pdb
DB5,holo,84,218,4M5Z,lightdock_4,4,4,-1000000.000000,0.010000,19.761059,19.259781,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M5Z/4M5Z_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/4M5Z/4M5Z_lightdock_4_id.pdb
DB5,holo,84,218,4M5Z,lightdock_5,5,5,-1000000.000000,0.005000,35.121815,31.716774,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4M5Z/4M5Z_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/4M5Z/4M5Z_lightdock_5_id.pdb
DB5,holo,85,218,2A1A,lightdock_1,1,1,-1000000.000000,0.001000,58.923267,49.891102,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A1A/2A1A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2A1A/2A1A_lightdock_1_id.pdb
DB5,holo,85,218,2A1A,lightdock_2,2,2,-1000000.000000,0.001000,68.382690,54.227787,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A1A/2A1A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2A1A/2A1A_lightdock_2_id.pdb
DB5,holo,85,218,2A1A,lightdock_3,3,3,-1000000.000000,0.001000,68.986763,52.025906,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A1A/2A1A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2A1A/2A1A_lightdock_3_id.pdb
DB5,holo,85,218,2A1A,lightdock_4,4,4,-1000000.000000,0.001000,89.170654,64.363274,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A1A/2A1A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2A1A/2A1A_lightdock_4_id.pdb
DB5,holo,85,218,2A1A,lightdock_5,5,5,-1000000.000000,0.002000,54.228996,47.364902,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2A1A/2A1A_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2A1A/2A1A_lightdock_5_id.pdb
